display_name,name,date,year,month,value_interval,fund_name,row_values,kpis
CSM Partners,Cost of Goods Sold,2015-03-01,2015,3,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Cost of Goods Sold,2015-03-01,2015,3,Month,Up and Coming Fund I,-11.05895998023715,QoQ
CSM Partners,Cost of Goods Sold,2015-03-01,2015,3,Month,Up and Coming Fund I,10.724975396727769,HYoHY
CSM Partners,Cost of Goods Sold,2015-03-01,2015,3,Month,Up and Coming Fund I,67.521254618040373,YoY
CSM Partners,Cost of Goods Sold,2013-12-01,2013,12,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Cost of Goods Sold,2013-12-01,2013,12,Month,Up and Coming Fund I,1.1696491052684195,QoQ
CSM Partners,Cost of Goods Sold,2013-12-01,2013,12,Month,Up and Coming Fund I,-14.36066683591436,HYoHY
CSM Partners,Cost of Goods Sold,2013-12-01,2013,12,Month,Up and Coming Fund I,14.174358974358976,YoY
CSM Partners,Cost of Goods Sold,2016-11-01,2016,11,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Cost of Goods Sold,2016-11-01,2016,11,Month,Up and Coming Fund I,-68.781251393694134,QoQ
CSM Partners,Cost of Goods Sold,2016-11-01,2016,11,Month,Up and Coming Fund I,-86.703174467356888,HYoHY
CSM Partners,Cost of Goods Sold,2016-11-01,2016,11,Month,Up and Coming Fund I,-88.9,YoY
CSM Partners,Cost of Goods Sold,2014-04-01,2014,4,Month,Up and Coming Fund I,26.246289282423994,MoM
CSM Partners,Cost of Goods Sold,2014-04-01,2014,4,Month,Up and Coming Fund I,26.246289282423994,QoQ
CSM Partners,Cost of Goods Sold,2014-04-01,2014,4,Month,Up and Coming Fund I,21.867588932806324,HYoHY
CSM Partners,Cost of Goods Sold,2014-04-01,2014,4,Month,Up and Coming Fund I,4.3665905052043668,YoY
CSM Partners,Cost of Goods Sold,2015-06-01,2015,6,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Cost of Goods Sold,2015-06-01,2015,6,Month,Up and Coming Fund I,-0.74993056892816,QoQ
CSM Partners,Cost of Goods Sold,2015-06-01,2015,6,Month,Up and Coming Fund I,-11.72595602766798,HYoHY
CSM Partners,Cost of Goods Sold,2015-06-01,2015,6,Month,Up and Coming Fund I,31.698889896287131,YoY
CSM Partners,Cost of Goods Sold,2016-10-01,2016,10,Month,Up and Coming Fund I,-68.781251393694134,MoM
CSM Partners,Cost of Goods Sold,2016-10-01,2016,10,Month,Up and Coming Fund I,-68.781251393694134,QoQ
CSM Partners,Cost of Goods Sold,2016-10-01,2016,10,Month,Up and Coming Fund I,-86.703174467356888,HYoHY
CSM Partners,Cost of Goods Sold,2016-10-01,2016,10,Month,Up and Coming Fund I,-88.9,YoY
CSM Partners,Cost of Goods Sold,2016-04-01,2016,4,Month,Up and Coming Fund I,-42.259554050284528,MoM
CSM Partners,Cost of Goods Sold,2016-04-01,2016,4,Month,Up and Coming Fund I,-42.259554050284528,QoQ
CSM Partners,Cost of Goods Sold,2016-04-01,2016,4,Month,Up and Coming Fund I,-16.521428571428569,HYoHY
CSM Partners,Cost of Goods Sold,2016-04-01,2016,4,Month,Up and Coming Fund I,-50.940764467731015,YoY
CSM Partners,Cost of Goods Sold,2015-05-01,2015,5,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Cost of Goods Sold,2015-05-01,2015,5,Month,Up and Coming Fund I,-0.74993056892816,QoQ
CSM Partners,Cost of Goods Sold,2015-05-01,2015,5,Month,Up and Coming Fund I,-11.72595602766798,HYoHY
CSM Partners,Cost of Goods Sold,2015-05-01,2015,5,Month,Up and Coming Fund I,31.698889896287131,YoY
CSM Partners,Cost of Goods Sold,2016-08-01,2016,8,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Cost of Goods Sold,2016-08-01,2016,8,Month,Up and Coming Fund I,-57.40756395995551,QoQ
CSM Partners,Cost of Goods Sold,2016-08-01,2016,8,Month,Up and Coming Fund I,-75.406937489630991,HYoHY
CSM Partners,Cost of Goods Sold,2016-08-01,2016,8,Month,Up and Coming Fund I,-79.730065291538082,YoY
CSM Partners,Cost of Goods Sold,2015-02-01,2015,2,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Cost of Goods Sold,2015-02-01,2015,2,Month,Up and Coming Fund I,-11.05895998023715,QoQ
CSM Partners,Cost of Goods Sold,2015-02-01,2015,2,Month,Up and Coming Fund I,10.724975396727769,HYoHY
CSM Partners,Cost of Goods Sold,2015-02-01,2015,2,Month,Up and Coming Fund I,67.521254618040373,YoY
CSM Partners,Cost of Goods Sold,2016-02-01,2016,2,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Cost of Goods Sold,2016-02-01,2016,2,Month,Up and Coming Fund I,44.575557142857136,QoQ
CSM Partners,Cost of Goods Sold,2016-02-01,2016,2,Month,Up and Coming Fund I,-17.578647637252811,HYoHY
CSM Partners,Cost of Goods Sold,2016-02-01,2016,2,Month,Up and Coming Fund I,-15.672065694584452,YoY
CSM Partners,Cost of Goods Sold,2015-07-01,2015,7,Month,Up and Coming Fund I,3.0862892078944792,MoM
CSM Partners,Cost of Goods Sold,2015-07-01,2015,7,Month,Up and Coming Fund I,3.0862892078944792,QoQ
CSM Partners,Cost of Goods Sold,2015-07-01,2015,7,Month,Up and Coming Fund I,2.3132136127507881,HYoHY
CSM Partners,Cost of Goods Sold,2015-07-01,2015,7,Month,Up and Coming Fund I,13.286280600319838,YoY
CSM Partners,Cost of Goods Sold,2015-08-01,2015,8,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Cost of Goods Sold,2015-08-01,2015,8,Month,Up and Coming Fund I,3.0862892078944792,QoQ
CSM Partners,Cost of Goods Sold,2015-08-01,2015,8,Month,Up and Coming Fund I,2.3132136127507881,HYoHY
CSM Partners,Cost of Goods Sold,2015-08-01,2015,8,Month,Up and Coming Fund I,13.286280600319838,YoY
CSM Partners,Cost of Goods Sold,2016-01-01,2016,1,Month,Up and Coming Fund I,44.575557142857136,MoM
CSM Partners,Cost of Goods Sold,2016-01-01,2016,1,Month,Up and Coming Fund I,44.575557142857136,QoQ
CSM Partners,Cost of Goods Sold,2016-01-01,2016,1,Month,Up and Coming Fund I,-17.578647637252811,HYoHY
CSM Partners,Cost of Goods Sold,2016-01-01,2016,1,Month,Up and Coming Fund I,-15.672065694584452,YoY
CSM Partners,Cost of Goods Sold,2015-01-01,2015,1,Month,Up and Coming Fund I,-11.05895998023715,MoM
CSM Partners,Cost of Goods Sold,2015-01-01,2015,1,Month,Up and Coming Fund I,-11.05895998023715,QoQ
CSM Partners,Cost of Goods Sold,2015-01-01,2015,1,Month,Up and Coming Fund I,10.724975396727769,HYoHY
CSM Partners,Cost of Goods Sold,2015-01-01,2015,1,Month,Up and Coming Fund I,67.521254618040373,YoY
CSM Partners,Cost of Goods Sold,2015-04-01,2015,4,Month,Up and Coming Fund I,-0.74993056892816,MoM
CSM Partners,Cost of Goods Sold,2015-04-01,2015,4,Month,Up and Coming Fund I,-0.74993056892816,QoQ
CSM Partners,Cost of Goods Sold,2015-04-01,2015,4,Month,Up and Coming Fund I,-11.72595602766798,HYoHY
CSM Partners,Cost of Goods Sold,2015-04-01,2015,4,Month,Up and Coming Fund I,31.698889896287131,YoY
CSM Partners,Cost of Goods Sold,2016-07-01,2016,7,Month,Up and Coming Fund I,-57.40756395995551,MoM
CSM Partners,Cost of Goods Sold,2016-07-01,2016,7,Month,Up and Coming Fund I,-57.40756395995551,QoQ
CSM Partners,Cost of Goods Sold,2016-07-01,2016,7,Month,Up and Coming Fund I,-75.406937489630991,HYoHY
CSM Partners,Cost of Goods Sold,2016-07-01,2016,7,Month,Up and Coming Fund I,-79.730065291538082,YoY
CSM Partners,Revenue,2010-02-01,2010,2,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2010-04-01,2010,4,Month,Up and Coming Fund I,-11.603052085542775,MoM
CSM Partners,Revenue,2010-04-01,2010,4,Month,Up and Coming Fund I,-11.603052085542775,QoQ
CSM Partners,Revenue,2011-06-01,2011,6,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2011-06-01,2011,6,Month,Up and Coming Fund I,6.9743204630261273,QoQ
CSM Partners,Revenue,2011-06-01,2011,6,Month,Up and Coming Fund I,15.279032747052963,HYoHY
CSM Partners,Revenue,2011-06-01,2011,6,Month,Up and Coming Fund I,-11.519860103626936,YoY
CSM Partners,Revenue,2010-12-01,2010,12,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2010-12-01,2010,12,Month,Up and Coming Fund I,2.8465633614108627,QoQ
CSM Partners,Revenue,2010-12-01,2010,12,Month,Up and Coming Fund I,-23.246979274611405,HYoHY
CSM Partners,Revenue,2010-09-01,2010,9,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2010-09-01,2010,9,Month,Up and Coming Fund I,-25.371331606217623,QoQ
CSM Partners,Revenue,2010-09-01,2010,9,Month,Up and Coming Fund I,-34.030534870695192,HYoHY
CSM Partners,Revenue,2010-06-01,2010,6,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2010-06-01,2010,6,Month,Up and Coming Fund I,-11.603052085542775,QoQ
CSM Partners,Revenue,2011-03-01,2011,3,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2011-03-01,2011,3,Month,Up and Coming Fund I,7.7632765023239543,QoQ
CSM Partners,Revenue,2011-03-01,2011,3,Month,Up and Coming Fund I,10.830826448294989,HYoHY
CSM Partners,Revenue,2011-03-01,2011,3,Month,Up and Coming Fund I,-26.885496593671704,YoY
CSM Partners,Revenue,2011-09-01,2011,9,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2011-09-01,2011,9,Month,Up and Coming Fund I,1.503021637653281,QoQ
CSM Partners,Revenue,2011-09-01,2011,9,Month,Up and Coming Fund I,8.5821676463179717,HYoHY
CSM Partners,Revenue,2011-09-01,2011,9,Month,Up and Coming Fund I,20.342513777887383,YoY
CSM Partners,Revenue,2010-05-01,2010,5,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2010-05-01,2010,5,Month,Up and Coming Fund I,-11.603052085542775,QoQ
CSM Partners,Revenue,2011-08-01,2011,8,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2011-08-01,2011,8,Month,Up and Coming Fund I,1.503021637653281,QoQ
CSM Partners,Revenue,2011-08-01,2011,8,Month,Up and Coming Fund I,8.5821676463179717,HYoHY
CSM Partners,Revenue,2011-08-01,2011,8,Month,Up and Coming Fund I,20.342513777887383,YoY
CSM Partners,Revenue,2011-02-01,2011,2,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2011-02-01,2011,2,Month,Up and Coming Fund I,7.7632765023239543,QoQ
CSM Partners,Revenue,2011-02-01,2011,2,Month,Up and Coming Fund I,10.830826448294989,HYoHY
CSM Partners,Revenue,2011-02-01,2011,2,Month,Up and Coming Fund I,-26.885496593671704,YoY
CSM Partners,Revenue,2010-10-01,2010,10,Month,Up and Coming Fund I,2.8465633614108627,MoM
CSM Partners,Revenue,2010-10-01,2010,10,Month,Up and Coming Fund I,2.8465633614108627,QoQ
CSM Partners,Revenue,2010-10-01,2010,10,Month,Up and Coming Fund I,-23.246979274611405,HYoHY
CSM Partners,Revenue,2010-07-01,2010,7,Month,Up and Coming Fund I,-25.371331606217623,MoM
CSM Partners,Revenue,2010-07-01,2010,7,Month,Up and Coming Fund I,-25.371331606217623,QoQ
CSM Partners,Revenue,2010-07-01,2010,7,Month,Up and Coming Fund I,-34.030534870695192,HYoHY
CSM Partners,Revenue,2011-04-01,2011,4,Month,Up and Coming Fund I,6.9743204630261273,MoM
CSM Partners,Revenue,2011-04-01,2011,4,Month,Up and Coming Fund I,6.9743204630261273,QoQ
CSM Partners,Revenue,2011-04-01,2011,4,Month,Up and Coming Fund I,15.279032747052963,HYoHY
CSM Partners,Revenue,2011-04-01,2011,4,Month,Up and Coming Fund I,-11.519860103626936,YoY
CSM Partners,Revenue,2011-05-01,2011,5,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2011-05-01,2011,5,Month,Up and Coming Fund I,6.9743204630261273,QoQ
CSM Partners,Revenue,2011-05-01,2011,5,Month,Up and Coming Fund I,15.279032747052963,HYoHY
CSM Partners,Revenue,2011-05-01,2011,5,Month,Up and Coming Fund I,-11.519860103626936,YoY
CSM Partners,Revenue,2010-11-01,2010,11,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2010-11-01,2010,11,Month,Up and Coming Fund I,2.8465633614108627,QoQ
CSM Partners,Revenue,2010-11-01,2010,11,Month,Up and Coming Fund I,-23.246979274611405,HYoHY
CSM Partners,Revenue,2011-07-01,2011,7,Month,Up and Coming Fund I,1.503021637653281,MoM
CSM Partners,Revenue,2011-07-01,2011,7,Month,Up and Coming Fund I,1.503021637653281,QoQ
CSM Partners,Revenue,2011-07-01,2011,7,Month,Up and Coming Fund I,8.5821676463179717,HYoHY
CSM Partners,Revenue,2011-07-01,2011,7,Month,Up and Coming Fund I,20.342513777887383,YoY
CSM Partners,Revenue,2010-08-01,2010,8,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2010-08-01,2010,8,Month,Up and Coming Fund I,-25.371331606217623,QoQ
CSM Partners,Revenue,2010-08-01,2010,8,Month,Up and Coming Fund I,-34.030534870695192,HYoHY
CSM Partners,Revenue,2011-01-01,2011,1,Month,Up and Coming Fund I,7.7632765023239543,MoM
CSM Partners,Revenue,2011-01-01,2011,1,Month,Up and Coming Fund I,7.7632765023239543,QoQ
CSM Partners,Revenue,2011-01-01,2011,1,Month,Up and Coming Fund I,10.830826448294989,HYoHY
CSM Partners,Revenue,2011-01-01,2011,1,Month,Up and Coming Fund I,-26.885496593671704,YoY
CSM Partners,EBITDA,2010-07-01,2010,7,Month,Up and Coming Fund I,4.5057995155973289,MoM
CSM Partners,EBITDA,2010-07-01,2010,7,Month,Up and Coming Fund I,4.5057995155973289,QoQ
CSM Partners,EBITDA,2010-07-01,2010,7,Month,Up and Coming Fund I,-7.7458877770655157,HYoHY
CSM Partners,EBITDA,2010-08-01,2010,8,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,EBITDA,2010-08-01,2010,8,Month,Up and Coming Fund I,4.5057995155973289,QoQ
CSM Partners,EBITDA,2010-08-01,2010,8,Month,Up and Coming Fund I,-7.7458877770655157,HYoHY
CSM Partners,EBITDA,2011-03-01,2011,3,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,EBITDA,2011-03-01,2011,3,Month,Up and Coming Fund I,29.213181832009983,QoQ
CSM Partners,EBITDA,2011-03-01,2011,3,Month,Up and Coming Fund I,38.018872699182232,HYoHY
CSM Partners,EBITDA,2011-03-01,2011,3,Month,Up and Coming Fund I,33.217884135500768,YoY
CSM Partners,EBITDA,2011-06-01,2011,6,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,EBITDA,2011-06-01,2011,6,Month,Up and Coming Fund I,-7.21581496914154,QoQ
CSM Partners,EBITDA,2011-06-01,2011,6,Month,Up and Coming Fund I,24.105336010465152,HYoHY
CSM Partners,EBITDA,2011-06-01,2011,6,Month,Up and Coming Fund I,36.540693906886986,YoY
CSM Partners,EBITDA,2010-10-01,2010,10,Month,Up and Coming Fund I,12.439732559068752,MoM
CSM Partners,EBITDA,2010-10-01,2010,10,Month,Up and Coming Fund I,12.439732559068752,QoQ
CSM Partners,EBITDA,2010-10-01,2010,10,Month,Up and Coming Fund I,16.385022665277958,HYoHY
CSM Partners,EBITDA,2011-09-01,2011,9,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,EBITDA,2011-09-01,2011,9,Month,Up and Coming Fund I,25.255884045329886,QoQ
CSM Partners,EBITDA,2011-09-01,2011,9,Month,Up and Coming Fund I,19.862486937720288,HYoHY
CSM Partners,EBITDA,2011-09-01,2011,9,Month,Up and Coming Fund I,50.329866013158941,YoY
CSM Partners,EBITDA,2011-12-01,2011,12,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,EBITDA,2011-12-01,2011,12,Month,Up and Coming Fund I,179.85253663322635,QoQ
CSM Partners,EBITDA,2011-12-01,2011,12,Month,Up and Coming Fund I,159.68507257388413,HYoHY
CSM Partners,EBITDA,2011-12-01,2011,12,Month,Up and Coming Fund I,145.2977852818594,YoY
CSM Partners,EBITDA,2010-12-01,2010,12,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,EBITDA,2010-12-01,2010,12,Month,Up and Coming Fund I,12.439732559068752,QoQ
CSM Partners,EBITDA,2010-12-01,2010,12,Month,Up and Coming Fund I,16.385022665277958,HYoHY
CSM Partners,EBITDA,2010-09-01,2010,9,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,EBITDA,2010-09-01,2010,9,Month,Up and Coming Fund I,4.5057995155973289,QoQ
CSM Partners,EBITDA,2010-09-01,2010,9,Month,Up and Coming Fund I,-7.7458877770655157,HYoHY
CSM Partners,EBITDA,2010-03-01,2010,3,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,EBITDA,2010-11-01,2010,11,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,EBITDA,2010-11-01,2010,11,Month,Up and Coming Fund I,12.439732559068752,QoQ
CSM Partners,EBITDA,2010-11-01,2010,11,Month,Up and Coming Fund I,16.385022665277958,HYoHY
CSM Partners,EBITDA,2010-06-01,2010,6,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,EBITDA,2010-06-01,2010,6,Month,Up and Coming Fund I,-12.829771054697659,QoQ
CSM Partners,EBITDA,2011-07-01,2011,7,Month,Up and Coming Fund I,25.255884045329886,MoM
CSM Partners,EBITDA,2011-07-01,2011,7,Month,Up and Coming Fund I,25.255884045329886,QoQ
CSM Partners,EBITDA,2011-07-01,2011,7,Month,Up and Coming Fund I,19.862486937720288,HYoHY
CSM Partners,EBITDA,2011-07-01,2011,7,Month,Up and Coming Fund I,50.329866013158941,YoY
CSM Partners,EBITDA,2011-01-01,2011,1,Month,Up and Coming Fund I,29.213181832009983,MoM
CSM Partners,EBITDA,2011-01-01,2011,1,Month,Up and Coming Fund I,29.213181832009983,QoQ
CSM Partners,EBITDA,2011-01-01,2011,1,Month,Up and Coming Fund I,38.018872699182232,HYoHY
CSM Partners,EBITDA,2011-01-01,2011,1,Month,Up and Coming Fund I,33.217884135500768,YoY
CSM Partners,EBITDA,2010-02-01,2010,2,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,EBITDA,2011-05-01,2011,5,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,EBITDA,2011-05-01,2011,5,Month,Up and Coming Fund I,-7.21581496914154,QoQ
CSM Partners,EBITDA,2011-05-01,2011,5,Month,Up and Coming Fund I,24.105336010465152,HYoHY
CSM Partners,EBITDA,2011-05-01,2011,5,Month,Up and Coming Fund I,36.540693906886986,YoY
CSM Partners,EBITDA,2010-05-01,2010,5,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,EBITDA,2010-05-01,2010,5,Month,Up and Coming Fund I,-12.829771054697659,QoQ
CSM Partners,EBITDA,2011-10-01,2011,10,Month,Up and Coming Fund I,179.85253663322635,MoM
CSM Partners,EBITDA,2011-10-01,2011,10,Month,Up and Coming Fund I,179.85253663322635,QoQ
CSM Partners,EBITDA,2011-10-01,2011,10,Month,Up and Coming Fund I,159.68507257388413,HYoHY
CSM Partners,EBITDA,2011-10-01,2011,10,Month,Up and Coming Fund I,145.2977852818594,YoY
CSM Partners,EBITDA,2011-04-01,2011,4,Month,Up and Coming Fund I,-7.21581496914154,MoM
CSM Partners,EBITDA,2011-04-01,2011,4,Month,Up and Coming Fund I,-7.21581496914154,QoQ
CSM Partners,EBITDA,2011-04-01,2011,4,Month,Up and Coming Fund I,24.105336010465152,HYoHY
CSM Partners,EBITDA,2011-04-01,2011,4,Month,Up and Coming Fund I,36.540693906886986,YoY
CSM Partners,EBITDA,2011-08-01,2011,8,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,EBITDA,2011-08-01,2011,8,Month,Up and Coming Fund I,25.255884045329886,QoQ
CSM Partners,EBITDA,2011-08-01,2011,8,Month,Up and Coming Fund I,19.862486937720288,HYoHY
CSM Partners,EBITDA,2011-08-01,2011,8,Month,Up and Coming Fund I,50.329866013158941,YoY
CSM Partners,EBITDA,2011-02-01,2011,2,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,EBITDA,2011-02-01,2011,2,Month,Up and Coming Fund I,29.213181832009983,QoQ
CSM Partners,EBITDA,2011-02-01,2011,2,Month,Up and Coming Fund I,38.018872699182232,HYoHY
CSM Partners,EBITDA,2011-02-01,2011,2,Month,Up and Coming Fund I,33.217884135500768,YoY
CSM Partners,EBITDA,2010-04-01,2010,4,Month,Up and Coming Fund I,-12.829771054697659,MoM
CSM Partners,EBITDA,2010-04-01,2010,4,Month,Up and Coming Fund I,-12.829771054697659,QoQ
CSM Partners,EBITDA,2011-11-01,2011,11,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,EBITDA,2011-11-01,2011,11,Month,Up and Coming Fund I,179.85253663322635,QoQ
CSM Partners,EBITDA,2011-11-01,2011,11,Month,Up and Coming Fund I,159.68507257388413,HYoHY
CSM Partners,EBITDA,2011-11-01,2011,11,Month,Up and Coming Fund I,145.2977852818594,YoY
CSM Partners,Revenue,2012-06-01,2012,6,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2012-06-01,2012,6,Month,Up and Coming Fund I,-0.90448874604458041,QoQ
CSM Partners,Revenue,2012-06-01,2012,6,Month,Up and Coming Fund I,-16.051947843481194,HYoHY
CSM Partners,Revenue,2012-06-01,2012,6,Month,Up and Coming Fund I,26.176068198788439,YoY
CSM Partners,Revenue,2012-10-01,2012,10,Month,Up and Coming Fund I,-16.666666666666664,MoM
CSM Partners,Revenue,2012-10-01,2012,10,Month,Up and Coming Fund I,-16.666666666666664,QoQ
CSM Partners,Revenue,2012-10-01,2012,10,Month,Up and Coming Fund I,17.187498187074588,HYoHY
CSM Partners,Revenue,2012-10-01,2012,10,Month,Up and Coming Fund I,-1.623377900995097,YoY
CSM Partners,Revenue,2013-03-01,2013,3,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2013-03-01,2013,3,Month,Up and Coming Fund I,17.333334653465339,QoQ
CSM Partners,Revenue,2013-03-01,2013,3,Month,Up and Coming Fund I,-2.2222211221122166,HYoHY
CSM Partners,Revenue,2013-03-01,2013,3,Month,Up and Coming Fund I,36.256327399299821,YoY
CSM Partners,Revenue,2012-12-01,2012,12,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2012-12-01,2012,12,Month,Up and Coming Fund I,-16.666666666666664,QoQ
CSM Partners,Revenue,2012-12-01,2012,12,Month,Up and Coming Fund I,17.187498187074588,HYoHY
CSM Partners,Revenue,2012-12-01,2012,12,Month,Up and Coming Fund I,-1.623377900995097,YoY
CSM Partners,Revenue,2014-05-01,2014,5,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2014-05-01,2014,5,Month,Up and Coming Fund I,26.246289282423994,QoQ
CSM Partners,Revenue,2014-05-01,2014,5,Month,Up and Coming Fund I,21.867588932806324,HYoHY
CSM Partners,Revenue,2014-05-01,2014,5,Month,Up and Coming Fund I,24.563545463457238,YoY
CSM Partners,Revenue,2012-09-01,2012,9,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2012-09-01,2012,9,Month,Up and Coming Fund I,40.624997824489505,QoQ
CSM Partners,Revenue,2012-09-01,2012,9,Month,Up and Coming Fund I,39.353060545041565,HYoHY
CSM Partners,Revenue,2012-09-01,2012,9,Month,Up and Coming Fund I,74.807695669378774,YoY
CSM Partners,Revenue,2011-12-01,2011,12,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2011-12-01,2011,12,Month,Up and Coming Fund I,48.076927847633243,QoQ
CSM Partners,Revenue,2011-12-01,2011,12,Month,Up and Coming Fund I,50.302556113555411,HYoHY
CSM Partners,Revenue,2011-12-01,2011,12,Month,Up and Coming Fund I,73.2673328818032,YoY
CSM Partners,Revenue,2012-03-01,2012,3,Month,Up and Coming Fund I,0.0,MoM
CSM Partners,Revenue,2012-03-01,2012,3,Month,Up and Coming Fund I,-15.285716684601091,QoQ
