fund_id,portfolio_investment_id,cut_of_date,first_check_mo_ic,irr,multiple,display_name,domicile_country,entry_round,industries,fund_name
30a27446-a9d1-11eb-a092-ab37cf46ea5e,9ebd6e18-5c14-11ec-b42e-fbf4622b3739,2016-05-31 23:59:59.999000 UTC,0.0,0.0,0.0,Destinio,US - United States,Series A - Extension,"[""Travel and Tourism""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,9ebd6e18-5c14-11ec-b42e-fbf4622b3739,2011-01-31 23:59:59.999000 UTC,0.0,0.0,0.0,Destinio,US - United States,Series A - Extension,"[""Travel and Tourism""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,a0d9f010-5da7-11ec-a914-f3c79c430ec3,2017-08-31 23:59:59.999000 UTC,0.0,0.0,0.0,RoboTech,SK - Slovakia,Series A,"[""Artificial Intelligence"",""Hardware"",""Science and Engineering""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,a0d9f010-5da7-11ec-a914-f3c79c430ec3,2016-10-31 23:59:59.999000 UTC,0.0,0.0,0.0,RoboTech,SK - Slovakia,Series A,"[""Artificial Intelligence"",""Hardware"",""Science and Engineering""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,a0d9f010-5da7-11ec-a914-f3c79c430ec3,2010-07-31 23:59:59.999000 UTC,0.0,0.0,0.0,RoboTech,SK - Slovakia,Series A,"[""Artificial Intelligence"",""Hardware"",""Science and Engineering""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,a0d9f010-5da7-11ec-a914-f3c79c430ec3,2016-05-31 23:59:59.999000 UTC,0.0,0.0,0.0,RoboTech,SK - Slovakia,Series A,"[""Artificial Intelligence"",""Hardware"",""Science and Engineering""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,a4432d42-3e62-11ed-9b09-7b078fd70525,2013-07-31 23:59:59.999000 UTC,0.0,0.0,0.0,Cliq,GB - United Kingdom,,"[""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,a4432d42-3e62-11ed-9b09-7b078fd70525,2010-07-31 23:59:59.999000 UTC,0.0,0.0,0.0,Cliq,GB - United Kingdom,,"[""Software""]",Up and Coming Fund I
30a2bb5e-a9d1-11eb-a094-538901a77091,fc137e4a-acce-11eb-a10e-3371fac9c3aa,2020-12-31 23:59:59.999000 UTC,0.0,0.0,0.0,Egnyte,US - United States,Series A,"[""Information Technology""]",Up and Coming Fund III
30a27446-a9d1-11eb-a092-ab37cf46ea5e,fd011492-5c0b-11ec-8b86-fb7f67fb4dd4,2016-08-31 23:59:59.999000 UTC,0.0,0.0,0.0,Success Associates,CH - Switzerland,Angel,"[""Financial Services"",""Professional Services""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,fd011492-5c0b-11ec-8b86-fb7f67fb4dd4,2015-12-31 23:59:59.999000 UTC,0.0,0.0,0.0,Success Associates,CH - Switzerland,Angel,"[""Financial Services"",""Professional Services""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,fd011492-5c0b-11ec-8b86-fb7f67fb4dd4,2017-04-30 23:59:59.999000 UTC,0.0,0.0,0.0,Success Associates,CH - Switzerland,Angel,"[""Financial Services"",""Professional Services""]",Up and Coming Fund I
30a29e80-a9d1-11eb-a093-a310d00cd0dc,02e605e8-ae51-11eb-a398-db1710b93c49,2016-05-31 23:59:59.999000 UTC,0.0,0.0,0.0,Meituan Bike (Mobike),CN - China,Series D - Extension,"[""Apps"",""Transportation""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,08b73f6c-adae-11eb-8f3a-934f8fd23e98,2016-08-31 23:59:59.999000 UTC,0.0,0.0,0.0,Klang Games,DE - Germany,Series A,"[""Apps"",""Gaming"",""Media and Entertainment"",""Mobile"",""Software""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,1713f6c6-acb5-11eb-8cf2-eb971f88fb04,2020-11-30 23:59:59.999000 UTC,0.0,0.0,0.0,eClinicalWorks,GB - United Kingdom,Series A,"[""Health Care"",""Information Technology"",""Software""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,1713f6c6-acb5-11eb-8cf2-eb971f88fb04,2018-05-31 23:59:59.999000 UTC,0.0,0.0,0.0,eClinicalWorks,GB - United Kingdom,Series A,"[""Health Care"",""Information Technology"",""Software""]",Up and Coming Fund II
30a27446-a9d1-11eb-a092-ab37cf46ea5e,27265b94-6259-11ec-b9c9-9349a558228a,2013-01-31 23:59:59.999000 UTC,0.0,0.0,0.0,Frank Mac,SK - Slovakia,Seed,"[""Financial Services"",""Real Estate""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,27265b94-6259-11ec-b9c9-9349a558228a,2013-06-30 23:59:59.999000 UTC,0.0,0.0,0.0,Frank Mac,SK - Slovakia,Seed,"[""Financial Services"",""Real Estate""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,27265b94-6259-11ec-b9c9-9349a558228a,2013-09-30 23:59:59.999000 UTC,0.0,0.0,0.0,Frank Mac,SK - Slovakia,Seed,"[""Financial Services"",""Real Estate""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,27265b94-6259-11ec-b9c9-9349a558228a,2014-03-31 23:59:59.999000 UTC,0.0,0.0,0.0,Frank Mac,SK - Slovakia,Seed,"[""Financial Services"",""Real Estate""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,37bdc764-adad-11eb-bd95-2389b6a70684,2019-12-31 23:59:59.999000 UTC,0.0,0.0,0.0,Deputy,AU - Australia,,"[""Messaging and Telecommunications"",""Mobile"",""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,37bdc764-adad-11eb-bd95-2389b6a70684,2023-12-31 23:59:59.999000 UTC,0.0,0.0,0.0,Deputy,AU - Australia,,"[""Messaging and Telecommunications"",""Mobile"",""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,37bdc764-adad-11eb-bd95-2389b6a70684,2022-12-31 23:59:59.999000 UTC,0.0,0.0,0.0,Deputy,AU - Australia,,"[""Messaging and Telecommunications"",""Mobile"",""Software""]",Up and Coming Fund I
30a2bb5e-a9d1-11eb-a094-538901a77091,511e9afc-acd2-11eb-ac7f-57e7c7b15610,2021-02-28 23:59:59.999000 UTC,0.0,0.0,0.0,Fetch Robotics,US - United States,,"[""Artificial Intelligence"",""Hardware"",""Manufacturing""]",Up and Coming Fund III
30a27446-a9d1-11eb-a092-ab37cf46ea5e,511e9afc-acd2-11eb-ac7f-57e7c7b15610,2019-05-31 23:59:59.999000 UTC,0.0,0.0,0.0,Fetch Robotics,US - United States,,"[""Artificial Intelligence"",""Hardware"",""Manufacturing""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,511e9afc-acd2-11eb-ac7f-57e7c7b15610,2020-07-31 23:59:59.999000 UTC,0.0,0.0,0.0,Fetch Robotics,US - United States,,"[""Artificial Intelligence"",""Hardware"",""Manufacturing""]",Up and Coming Fund I
30a2bb5e-a9d1-11eb-a094-538901a77091,511e9afc-acd2-11eb-ac7f-57e7c7b15610,2020-12-31 23:59:59.999000 UTC,0.0,0.0,0.0,Fetch Robotics,US - United States,,"[""Artificial Intelligence"",""Hardware"",""Manufacturing""]",Up and Coming Fund III
30a27446-a9d1-11eb-a092-ab37cf46ea5e,511e9afc-acd2-11eb-ac7f-57e7c7b15610,2013-07-31 23:59:59.999000 UTC,0.0,0.0,0.0,Fetch Robotics,US - United States,,"[""Artificial Intelligence"",""Hardware"",""Manufacturing""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,53b0e092-5ced-11ec-be13-1bc5c0dcaa9b,2013-11-30 23:59:59.999000 UTC,0.0,0.0,0.0,Teo,CZ - Czech Republic,Seed,"[""Consumer Goods""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,53b0e092-5ced-11ec-be13-1bc5c0dcaa9b,2011-01-31 23:59:59.999000 UTC,0.0,0.0,0.0,Teo,CZ - Czech Republic,Seed,"[""Consumer Goods""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,53b0e092-5ced-11ec-be13-1bc5c0dcaa9b,2016-04-30 23:59:59.999000 UTC,0.0,0.0,0.0,Teo,CZ - Czech Republic,Seed,"[""Consumer Goods""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,756599fc-af3d-11eb-83b5-ffe412ba47c0,2017-11-30 23:59:59.999000 UTC,0.0,0.0,0.0,(MODEL COMPANY) Jarvify,FR - France,Series C,"[""Artificial Intelligence"",""Data and Analytics"",""Sales and Marketing"",""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,756599fc-af3d-11eb-83b5-ffe412ba47c0,2016-08-31 23:59:59.999000 UTC,0.0,0.0,0.0,(MODEL COMPANY) Jarvify,FR - France,Series C,"[""Artificial Intelligence"",""Data and Analytics"",""Sales and Marketing"",""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,756599fc-af3d-11eb-83b5-ffe412ba47c0,2018-11-30 23:59:59.999000 UTC,0.0,0.0,0.0,(MODEL COMPANY) Jarvify,FR - France,Series C,"[""Artificial Intelligence"",""Data and Analytics"",""Sales and Marketing"",""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,88ef1232-5c12-11ec-aec1-6360055278a9,2013-03-31 23:59:59.999000 UTC,0.0,0.0,0.0,MediTek,AT - Austria,Series B,"[""Biotechnology"",""Health Care""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,9b31b484-5cc8-11ec-af45-534db86c3569,2011-04-30 23:59:59.999000 UTC,0.0,0.0,0.0,Etheria Gaming,DE - Germany,Series A,"[""Gaming""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,9b31b484-5cc8-11ec-af45-534db86c3569,2012-07-31 23:59:59.999000 UTC,0.0,0.0,0.0,Etheria Gaming,DE - Germany,Series A,"[""Gaming""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,9ebd6e18-5c14-11ec-b42e-fbf4622b3739,2012-07-31 23:59:59.999000 UTC,0.0,0.0,0.0,Destinio,US - United States,Series A - Extension,"[""Travel and Tourism""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,9ebd6e18-5c14-11ec-b42e-fbf4622b3739,2014-08-31 23:59:59.999000 UTC,0.0,0.0,0.0,Destinio,US - United States,Series A - Extension,"[""Travel and Tourism""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,a0d9f010-5da7-11ec-a914-f3c79c430ec3,2016-07-31 23:59:59.999000 UTC,0.0,0.0,0.0,RoboTech,SK - Slovakia,Series A,"[""Artificial Intelligence"",""Hardware"",""Science and Engineering""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,a0d9f010-5da7-11ec-a914-f3c79c430ec3,2010-12-31 23:59:59.999000 UTC,0.0,0.0,0.0,RoboTech,SK - Slovakia,Series A,"[""Artificial Intelligence"",""Hardware"",""Science and Engineering""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,a4432d42-3e62-11ed-9b09-7b078fd70525,2016-11-30 23:59:59.999000 UTC,0.0,0.0,0.0,Cliq,GB - United Kingdom,,"[""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,fd011492-5c0b-11ec-8b86-fb7f67fb4dd4,2014-06-30 23:59:59.999000 UTC,0.0,0.0,0.0,Success Associates,CH - Switzerland,Angel,"[""Financial Services"",""Professional Services""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,fd011492-5c0b-11ec-8b86-fb7f67fb4dd4,2011-06-30 23:59:59.999000 UTC,0.0,0.0,0.0,Success Associates,CH - Switzerland,Angel,"[""Financial Services"",""Professional Services""]",Up and Coming Fund I
30a29e80-a9d1-11eb-a093-a310d00cd0dc,08575646-e572-11eb-b0c2-bf826a35bfbb,2019-02-28 23:59:59.999000 UTC,0.0,0.0,0.0,Storm Ventures,GB - United Kingdom,,[],Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,08b73f6c-adae-11eb-8f3a-934f8fd23e98,2016-03-31 23:59:59.999000 UTC,0.0,0.0,0.0,Klang Games,DE - Germany,Series A,"[""Apps"",""Gaming"",""Media and Entertainment"",""Mobile"",""Software""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,1713f6c6-acb5-11eb-8cf2-eb971f88fb04,2018-09-30 23:59:59.999000 UTC,0.0,0.0,0.0,eClinicalWorks,GB - United Kingdom,Series A,"[""Health Care"",""Information Technology"",""Software""]",Up and Coming Fund II
30a27446-a9d1-11eb-a092-ab37cf46ea5e,27265b94-6259-11ec-b9c9-9349a558228a,2012-08-31 23:59:59.999000 UTC,0.0,0.0,0.0,Frank Mac,SK - Slovakia,Seed,"[""Financial Services"",""Real Estate""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,37bdc764-adad-11eb-bd95-2389b6a70684,2016-06-30 23:59:59.999000 UTC,0.0,0.0,0.0,Deputy,AU - Australia,,"[""Messaging and Telecommunications"",""Mobile"",""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,37bdc764-adad-11eb-bd95-2389b6a70684,2010-09-30 23:59:59.999000 UTC,0.0,0.0,0.0,Deputy,AU - Australia,,"[""Messaging and Telecommunications"",""Mobile"",""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,37bdc764-adad-11eb-bd95-2389b6a70684,2013-06-30 23:59:59.999000 UTC,0.0,0.0,0.0,Deputy,AU - Australia,,"[""Messaging and Telecommunications"",""Mobile"",""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,37bdc764-adad-11eb-bd95-2389b6a70684,2021-05-31 23:59:59.999000 UTC,0.0,0.0,0.0,Deputy,AU - Australia,,"[""Messaging and Telecommunications"",""Mobile"",""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,37bdc764-adad-11eb-bd95-2389b6a70684,2011-09-30 23:59:59.999000 UTC,0.0,0.0,0.0,Deputy,AU - Australia,,"[""Messaging and Telecommunications"",""Mobile"",""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,37bdc764-adad-11eb-bd95-2389b6a70684,2019-05-31 23:59:59.999000 UTC,0.0,0.0,0.0,Deputy,AU - Australia,,"[""Messaging and Telecommunications"",""Mobile"",""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,511e9afc-acd2-11eb-ac7f-57e7c7b15610,2021-10-31 23:59:59.999000 UTC,0.0,0.0,0.0,Fetch Robotics,US - United States,,"[""Artificial Intelligence"",""Hardware"",""Manufacturing""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,511e9afc-acd2-11eb-ac7f-57e7c7b15610,2015-03-31 23:59:59.999000 UTC,0.0,0.0,0.0,Fetch Robotics,US - United States,,"[""Artificial Intelligence"",""Hardware"",""Manufacturing""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,511e9afc-acd2-11eb-ac7f-57e7c7b15610,2010-12-31 23:59:59.999000 UTC,0.0,0.0,0.0,Fetch Robotics,US - United States,,"[""Artificial Intelligence"",""Hardware"",""Manufacturing""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,53b0e092-5ced-11ec-be13-1bc5c0dcaa9b,2019-11-30 23:59:59.999000 UTC,0.0,0.0,0.0,Teo,CZ - Czech Republic,Seed,"[""Consumer Goods""]",Up and Coming Fund I
30a29e80-a9d1-11eb-a093-a310d00cd0dc,6f573a42-adbd-11eb-9ff2-1f9b81a2349e,2015-11-30 23:59:59.999000 UTC,0.0,0.0,0.0,Frontify,GB - United Kingdom,Series A,"[""Payments""]",Up and Coming Fund II
30a27446-a9d1-11eb-a092-ab37cf46ea5e,756599fc-af3d-11eb-83b5-ffe412ba47c0,2011-05-31 23:59:59.999000 UTC,0.0,0.0,0.0,(MODEL COMPANY) Jarvify,FR - France,Series C,"[""Artificial Intelligence"",""Data and Analytics"",""Sales and Marketing"",""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,88ef1232-5c12-11ec-aec1-6360055278a9,2012-05-31 23:59:59.999000 UTC,0.0,0.0,0.0,MediTek,AT - Austria,Series B,"[""Biotechnology"",""Health Care""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,88ef1232-5c12-11ec-aec1-6360055278a9,2012-04-30 23:59:59.999000 UTC,0.0,0.0,0.0,MediTek,AT - Austria,Series B,"[""Biotechnology"",""Health Care""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,98a4fc54-6190-11ec-9ee2-3b5a77df6e3f,2010-05-31 23:59:59.999000 UTC,0.0,0.0,0.0,Chrome Semiconductors,US - United States,Series A,"[""Hardware""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,9b31b484-5cc8-11ec-af45-534db86c3569,2013-08-31 23:59:59.999000 UTC,0.0,0.0,0.0,Etheria Gaming,DE - Germany,Series A,"[""Gaming""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,9ebd6e18-5c14-11ec-b42e-fbf4622b3739,2013-07-31 23:59:59.999000 UTC,0.0,0.0,0.0,Destinio,US - United States,Series A - Extension,"[""Travel and Tourism""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,9ebd6e18-5c14-11ec-b42e-fbf4622b3739,2015-11-30 23:59:59.999000 UTC,0.0,0.0,0.0,Destinio,US - United States,Series A - Extension,"[""Travel and Tourism""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,9ebd6e18-5c14-11ec-b42e-fbf4622b3739,2010-07-31 23:59:59.999000 UTC,0.0,0.0,0.0,Destinio,US - United States,Series A - Extension,"[""Travel and Tourism""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,a0d9f010-5da7-11ec-a914-f3c79c430ec3,2013-01-31 23:59:59.999000 UTC,0.0,0.0,0.0,RoboTech,SK - Slovakia,Series A,"[""Artificial Intelligence"",""Hardware"",""Science and Engineering""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,a0d9f010-5da7-11ec-a914-f3c79c430ec3,2015-07-31 23:59:59.999000 UTC,0.0,0.0,0.0,RoboTech,SK - Slovakia,Series A,"[""Artificial Intelligence"",""Hardware"",""Science and Engineering""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,a0d9f010-5da7-11ec-a914-f3c79c430ec3,2011-07-31 23:59:59.999000 UTC,0.0,0.0,0.0,RoboTech,SK - Slovakia,Series A,"[""Artificial Intelligence"",""Hardware"",""Science and Engineering""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,a0d9f010-5da7-11ec-a914-f3c79c430ec3,2016-12-31 23:59:59.999000 UTC,0.0,0.0,0.0,RoboTech,SK - Slovakia,Series A,"[""Artificial Intelligence"",""Hardware"",""Science and Engineering""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,a4432d42-3e62-11ed-9b09-7b078fd70525,2011-07-31 23:59:59.999000 UTC,0.0,0.0,0.0,Cliq,GB - United Kingdom,,"[""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,a4432d42-3e62-11ed-9b09-7b078fd70525,2023-08-31 23:59:59.999000 UTC,0.0,0.0,0.0,Cliq,GB - United Kingdom,,"[""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,a4432d42-3e62-11ed-9b09-7b078fd70525,2019-09-30 23:59:59.999000 UTC,0.0,0.0,0.0,Cliq,GB - United Kingdom,,"[""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,a4432d42-3e62-11ed-9b09-7b078fd70525,2016-02-29 23:59:59.999000 UTC,0.0,0.0,0.0,Cliq,GB - United Kingdom,,"[""Software""]",Up and Coming Fund I
30a29e80-a9d1-11eb-a093-a310d00cd0dc,a5158864-ae71-11eb-8a87-83eeb0879b60,2016-02-29 23:59:59.999000 UTC,0.0,0.0,0.0,Redfin,US - United States,Series C,"[""Financial Services"",""Real Estate"",""Software""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,a9625f98-ae38-11eb-95e2-170f7a20fd01,2015-11-30 23:59:59.999000 UTC,0.0,0.0,0.0,Daedalean,CH - Switzerland,Series A,"[""Artificial Intelligence"",""Information Technology"",""Software"",""Transportation""]",Up and Coming Fund II
30a27446-a9d1-11eb-a092-ab37cf46ea5e,fd011492-5c0b-11ec-8b86-fb7f67fb4dd4,2019-10-31 23:59:59.999000 UTC,0.0,0.0,0.0,Success Associates,CH - Switzerland,Angel,"[""Financial Services"",""Professional Services""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,fd011492-5c0b-11ec-8b86-fb7f67fb4dd4,2010-09-30 23:59:59.999000 UTC,0.0,0.0,0.0,Success Associates,CH - Switzerland,Angel,"[""Financial Services"",""Professional Services""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,fd011492-5c0b-11ec-8b86-fb7f67fb4dd4,2018-05-31 23:59:59.999000 UTC,0.0,0.0,0.0,Success Associates,CH - Switzerland,Angel,"[""Financial Services"",""Professional Services""]",Up and Coming Fund I
30a29e80-a9d1-11eb-a093-a310d00cd0dc,00d2a91a-ae4b-11eb-a42e-cbd8580544a0,2016-05-31 23:59:59.999000 UTC,0.0,0.0,0.0,Shipt,US - United States,Seed - Extension,"[""Agriculture and Farming"",""Consumer Goods"",""Transportation""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,08575646-e572-11eb-b0c2-bf826a35bfbb,2016-12-31 23:59:59.999000 UTC,0.0,0.0,0.0,Storm Ventures,GB - United Kingdom,,[],Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,08575646-e572-11eb-b0c2-bf826a35bfbb,2016-04-30 23:59:59.999000 UTC,0.0,0.0,0.0,Storm Ventures,GB - United Kingdom,,[],Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,1713f6c6-acb5-11eb-8cf2-eb971f88fb04,2017-03-31 23:59:59.999000 UTC,0.0,0.0,0.0,eClinicalWorks,GB - United Kingdom,Series A,"[""Health Care"",""Information Technology"",""Software""]",Up and Coming Fund II
30a29e80-a9d1-11eb-a093-a310d00cd0dc,1713f6c6-acb5-11eb-8cf2-eb971f88fb04,2016-01-31 23:59:59.999000 UTC,0.0,0.0,0.0,eClinicalWorks,GB - United Kingdom,Series A,"[""Health Care"",""Information Technology"",""Software""]",Up and Coming Fund II
30a27446-a9d1-11eb-a092-ab37cf46ea5e,37bdc764-adad-11eb-bd95-2389b6a70684,2019-09-30 23:59:59.999000 UTC,0.0,0.0,0.0,Deputy,AU - Australia,,"[""Messaging and Telecommunications"",""Mobile"",""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,37bdc764-adad-11eb-bd95-2389b6a70684,2020-11-30 23:59:59.999000 UTC,0.0,0.0,0.0,Deputy,AU - Australia,,"[""Messaging and Telecommunications"",""Mobile"",""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,37bdc764-adad-11eb-bd95-2389b6a70684,2013-03-31 23:59:59.999000 UTC,0.0,0.0,0.0,Deputy,AU - Australia,,"[""Messaging and Telecommunications"",""Mobile"",""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,37bdc764-adad-11eb-bd95-2389b6a70684,2010-11-30 23:59:59.999000 UTC,0.0,0.0,0.0,Deputy,AU - Australia,,"[""Messaging and Telecommunications"",""Mobile"",""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,511e9afc-acd2-11eb-ac7f-57e7c7b15610,2014-09-30 23:59:59.999000 UTC,0.0,0.0,0.0,Fetch Robotics,US - United States,,"[""Artificial Intelligence"",""Hardware"",""Manufacturing""]",Up and Coming Fund I
30a29e80-a9d1-11eb-a093-a310d00cd0dc,511e9afc-acd2-11eb-ac7f-57e7c7b15610,2015-10-31 23:59:59.999000 UTC,0.0,0.0,0.0,Fetch Robotics,US - United States,,"[""Artificial Intelligence"",""Hardware"",""Manufacturing""]",Up and Coming Fund II
30a27446-a9d1-11eb-a092-ab37cf46ea5e,511e9afc-acd2-11eb-ac7f-57e7c7b15610,2013-10-31 23:59:59.999000 UTC,0.0,0.0,0.0,Fetch Robotics,US - United States,,"[""Artificial Intelligence"",""Hardware"",""Manufacturing""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,53b0e092-5ced-11ec-be13-1bc5c0dcaa9b,2019-04-30 23:59:59.999000 UTC,0.0,0.0,0.0,Teo,CZ - Czech Republic,Seed,"[""Consumer Goods""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,53b0e092-5ced-11ec-be13-1bc5c0dcaa9b,2018-09-30 23:59:59.999000 UTC,0.0,0.0,0.0,Teo,CZ - Czech Republic,Seed,"[""Consumer Goods""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,756599fc-af3d-11eb-83b5-ffe412ba47c0,2015-11-30 23:59:59.999000 UTC,0.0,0.0,0.0,(MODEL COMPANY) Jarvify,FR - France,Series C,"[""Artificial Intelligence"",""Data and Analytics"",""Sales and Marketing"",""Software""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,88ef1232-5c12-11ec-aec1-6360055278a9,2010-05-31 23:59:59.999000 UTC,0.0,0.0,0.0,MediTek,AT - Austria,Series B,"[""Biotechnology"",""Health Care""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,9b31b484-5cc8-11ec-af45-534db86c3569,2012-04-30 23:59:59.999000 UTC,0.0,0.0,0.0,Etheria Gaming,DE - Germany,Series A,"[""Gaming""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,9ebd6e18-5c14-11ec-b42e-fbf4622b3739,2014-11-30 23:59:59.999000 UTC,0.0,0.0,0.0,Destinio,US - United States,Series A - Extension,"[""Travel and Tourism""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,9ebd6e18-5c14-11ec-b42e-fbf4622b3739,2013-04-30 23:59:59.999000 UTC,0.0,0.0,0.0,Destinio,US - United States,Series A - Extension,"[""Travel and Tourism""]",Up and Coming Fund I
30a27446-a9d1-11eb-a092-ab37cf46ea5e,9ebd6e18-5c14-11ec-b42e-fbf4622b3739,2011-08-31 23:59:59.999000 UTC,0.0,0.0,0.0,Destinio,US - United States,Series A - Extension,"[""Travel and Tourism""]",Up and Coming Fund I
